"retailer","store_number","location_id","name","address","address_2","city","state","zip_code","latitude","longitude","phone","active","store_status","web_active","physical_grocery_store","pickup_point_type","price_zone","tax_group","source_query_zip","source_url","source_method","retrieved_at_utc"
"Food Lion","","https://stores.foodlion.com/nc/goldsboro/1809-e-ashe-st","Food Lion Grocery Store of Ash Street","1809 E Ashe St","","Goldsboro","NC","27530","35.37855997266419","-77.96751111745834","(919) 731-4064","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/goldsboro/1809-e-ashe-st","official_store_directory","2026-07-31T20:28:29.9502542Z"
"Food Lion","","https://stores.foodlion.com/nc/goldsboro/219-nc-hwy-111-s","Food Lion Grocery Store of 111 Hwy","219 NC Hwy 111 S","","Goldsboro","NC","27534","35.3417806486625","-77.9169487953186","(919) 751-1099","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/goldsboro/219-nc-hwy-111-s","official_store_directory","2026-07-31T20:28:31.4610718Z"
"Food Lion","","https://stores.foodlion.com/nc/goldsboro/555-e-new-hope-rd","Food Lion Grocery Store of New Hope","555 E New Hope Rd","","Goldsboro","NC","27534","35.3868151898458","-77.90400445461273","(919) 751-2149","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/goldsboro/555-e-new-hope-rd","official_store_directory","2026-07-31T20:28:32.9178094Z"
"Food Lion","","https://stores.foodlion.com/nc/graham/921-s-main-st","Food Lion Grocery Store of Graham","921 S Main St","","Graham","NC","27253","36.052282400756795","-79.40097212791443","(336) 228-0583","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/graham/921-s-main-st","official_store_directory","2026-07-31T20:28:34.3967892Z"
"Food Lion","","https://stores.foodlion.com/nc/grandy/123-b-forbes-loop","Food Lion Grocery Store of 123 B Forbes Loop","123 B Forbes Loop","","Grandy","NC","27939","36.238981986730785","-75.8783538977024","(252) 453-8500","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/grandy/123-b-forbes-loop","official_store_directory","2026-07-31T20:28:35.7981342Z"
"Food Lion","","https://stores.foodlion.com/nc/grandy/123-forbes-loop","Food Lion Grocery Store of Grandy","123 Forbes Loop","","Grandy","NC","27939","36.23898216503858","-75.87831623308026","(252) 453-4151","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/grandy/123-forbes-loop","official_store_directory","2026-07-31T20:28:37.3315121Z"
"Food Lion","","https://stores.foodlion.com/nc/grantsboro/11560-nc-hwy-55","Food Lion Grocery Store of Grantsboro","11560 NC Hwy 55","","Grantsboro","NC","28529","35.141730688858345","-76.83045029640198","(252) 745-7077","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/grantsboro/11560-nc-hwy-55","official_store_directory","2026-07-31T20:28:38.8053995Z"
"Food Lion","","https://stores.foodlion.com/nc/greensboro/1023-alamance-church-rd","Food Lion Grocery Store of Alamance Square","1023 Alamance Church Rd","","Greensboro","NC","27406","36.04250396761501","-79.77098822593689","(336) 272-5813","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greensboro/1023-alamance-church-rd","official_store_directory","2026-07-31T20:28:40.3689922Z"
"Food Lion","","https://stores.foodlion.com/nc/greensboro/120-w-meadowview-rd","Food Lion Grocery Store of South Elm Plaza","120 W Meadowview Rd","","Greensboro","NC","27406","36.0404173475447","-79.7929984331131","(336) 379-7253","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greensboro/120-w-meadowview-rd","official_store_directory","2026-07-31T20:28:42.1027794Z"
"Food Lion","","https://stores.foodlion.com/nc/greensboro/1911-coliseum-blvd","Food Lion Grocery Store of Coliseum","1911 Coliseum Blvd","","Greensboro","NC","27403","36.05156461962846","-79.82093632221222","(336) 294-7000","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greensboro/1911-coliseum-blvd","official_store_directory","2026-07-31T20:28:43.7085696Z"
"Food Lion","","https://stores.foodlion.com/nc/greensboro/2208-golden-gate-dr","Food Lion Grocery Store of Golden Gate","2208 Golden Gate Dr","","Greensboro","NC","27405","36.10281529178147","-79.78235810995102","(336) 378-9844","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greensboro/2208-golden-gate-dr","official_store_directory","2026-07-31T20:28:45.4218118Z"
"Food Lion","","https://stores.foodlion.com/nc/greensboro/2217-fleming-rd","Food Lion Grocery Store of Cardinal Crossing","2217 Fleming Rd","","Greensboro","NC","27410","36.12482147249612","-79.90514286242518","(336) 668-1063","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greensboro/2217-fleming-rd","official_store_directory","2026-07-31T20:28:46.9599625Z"
"Food Lion","","https://stores.foodlion.com/nc/greensboro/2316-e-market-st","Food Lion Grocery Store of English Market","2316 E Market St","","Greensboro","NC","27420","36.07563814750517","-79.75696311330466","(336) 370-0118","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greensboro/2316-e-market-st","official_store_directory","2026-07-31T20:28:48.4965396Z"
"Food Lion","","https://stores.foodlion.com/nc/greensboro/3219-s-holden-rd","Food Lion Grocery Store of Holden Plaza","3219 S Holden Rd","","Greensboro","NC","27407","36.02163968505763","-79.8454517126084","(336) 855-3326","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greensboro/3219-s-holden-rd","official_store_directory","2026-07-31T20:28:50.0619216Z"
"Food Lion","","https://stores.foodlion.com/nc/greensboro/3228-randleman-rd","Food Lion Grocery Store of Randleman Market","3228 Randleman Rd","","Greensboro","NC","27406","36.00718935757292","-79.80734288692474","(336) 370-9883","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greensboro/3228-randleman-rd","official_store_directory","2026-07-31T20:28:51.6179180Z"
"Food Lion","","https://stores.foodlion.com/nc/greensboro/3501-n-elm-street","Food Lion Grocery Store of Elm Street","3501 N Elm Street","","Greensboro","NC","27405","36.1280613","-79.79767389999999","(336) 252-5497","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greensboro/3501-n-elm-street","official_store_directory","2026-07-31T20:28:53.1804792Z"
"Food Lion","","https://stores.foodlion.com/nc/greensboro/3603-groometown-rd","Food Lion Grocery Store of Sedgefield Village","3603 Groometown Rd","","Greensboro","NC","27407","36.01670858213927","-79.86335545778275","(336) 851-1388","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greensboro/3603-groometown-rd","official_store_directory","2026-07-31T20:28:54.8736294Z"
"Food Lion","","https://stores.foodlion.com/nc/greensboro/4620-woody-mill-rd","Food Lion Grocery Store of Forest Oaks","4620 Woody Mill Rd","","Greensboro","NC","27406","35.96623653958907","-79.70031201839447","(336) 676-7199","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greensboro/4620-woody-mill-rd","official_store_directory","2026-07-31T20:28:56.2985718Z"
"Food Lion","","https://stores.foodlion.com/nc/greensboro/4634-hicone-rd","Food Lion Grocery Store of Hicone","4634 Hicone Rd","","Greensboro","NC","27405","36.15110446294355","-79.71138417720789","(336) 621-5716","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greensboro/4634-hicone-rd","official_store_directory","2026-07-31T20:28:57.8084054Z"
"Food Lion","","https://stores.foodlion.com/nc/greensboro/4653-market-st","Food Lion Grocery Store of West Market Shopping Center","4653 Market St","","Greensboro","NC","27402","36.06823876590754","-79.86710770988793","(336) 297-9338","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greensboro/4653-market-st","official_store_directory","2026-07-31T20:28:59.3730388Z"
"Food Lion","","https://stores.foodlion.com/nc/greensboro/4709-lawndale-dr","Food Lion Grocery Store of Greensboro","4709 Lawndale Dr","","Greensboro","NC","27408","36.13922855210617","-79.83355611562729","(336) 282-0180","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greensboro/4709-lawndale-dr","official_store_directory","2026-07-31T20:29:00.9522956Z"
"Food Lion","","https://stores.foodlion.com/nc/greenville/1914-turnbury-dr","Food Lion Grocery Store of Greenville","1914 Turnbury Dr","","Greenville","NC","27858","35.5683862677705","-77.3535668849945","(252) 321-8131","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greenville/1914-turnbury-dr","official_store_directory","2026-07-31T20:29:02.5084411Z"
"Food Lion","","https://stores.foodlion.com/nc/greenville/2460-stantonsburg-rd","Food Lion Grocery Store of Greenville","2460 Stantonsburg Rd","","Greenville","NC","27834","35.606859","-77.413702","(252) 830-6259","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greenville/2460-stantonsburg-rd","official_store_directory","2026-07-31T20:29:03.8721322Z"
"Food Lion","","https://stores.foodlion.com/nc/greenville/250-easy-st","Food Lion Grocery Store of Greenville","250 Easy St","","Greenville","NC","27834","35.65216590822155","-77.36897349357605","(252) 752-8484","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greenville/250-easy-st","official_store_directory","2026-07-31T20:29:05.3560945Z"
"Food Lion","","https://stores.foodlion.com/nc/greenville/3136-e-10th-st","Food Lion Grocery Store of Greenville","3136 E 10Th St","","Greenville","NC","27834","35.598990510121936","-77.33325972223611","(252) 757-3741","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greenville/3136-e-10th-st","official_store_directory","2026-07-31T20:29:06.7788192Z"
"Food Lion","","https://stores.foodlion.com/nc/greenville/3700-s-memorial-dr","Food Lion Grocery Store of Greenville","3700 S Memorial Dr","","Greenville","NC","27834","35.563040759415024","-77.40624815225601","(252) 439-0467","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greenville/3700-s-memorial-dr","official_store_directory","2026-07-31T20:29:08.3473185Z"
"Food Lion","","https://stores.foodlion.com/nc/greenville/4330-e-10th-st","Food Lion Grocery Store of Greenville","4330 E 10Th St","","Greenville","NC","27858","35.582086595273665","-77.30980932712549","(252) 752-1380","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greenville/4330-e-10th-st","official_store_directory","2026-07-31T20:29:09.8960288Z"
"Food Lion","","https://stores.foodlion.com/nc/greenville/620-red-banks-road","Food Lion Grocery Store of Greenville","620 Red Banks Road","","Greenville","NC","27858","35.580267291808326","-77.36913979053497","(252) 439-0209","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/greenville/620-red-banks-road","official_store_directory","2026-07-31T20:29:11.2657401Z"
"Food Lion","","https://stores.foodlion.com/nc/hamlet/803-w.-hamlet-avenue","Food Lion Grocery Store of Hamlet","803 W. Hamlet Avenue","","Hamlet","NC","28345","34.89624261004527","-79.70475643873215","(910) 582-6525","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/hamlet/803-w.-hamlet-avenue","official_store_directory","2026-07-31T20:29:12.8238630Z"
"Food Lion","","https://stores.foodlion.com/nc/hampstead/14564-us-hwy-17","Food Lion Grocery Store of Hampstead","14564 US Hwy 17","","Hampstead","NC","28443","34.364795588978325","-77.71048307418823","(910) 270-9703","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/hampstead/14564-us-hwy-17","official_store_directory","2026-07-31T20:29:14.1883359Z"
"Food Lion","","https://stores.foodlion.com/nc/harrisburg/4226-hwy-49","Food Lion Grocery Store of Harrisburg","4226 Hwy 49","","Harrisburg","NC","28075","35.32369327145585","-80.64701914787292","(704) 455-3100","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/harrisburg/4226-hwy-49","official_store_directory","2026-07-31T20:29:15.6068481Z"
"Food Lion","","https://stores.foodlion.com/nc/havelock/1403-e-main-st","Food Lion Grocery Store of Havelock","1403 E Main St","","Havelock","NC","28532","34.857451077461995","-76.89405888319016","(252) 447-6308","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/havelock/1403-e-main-st","official_store_directory","2026-07-31T20:29:17.1019117Z"
"Food Lion","","https://stores.foodlion.com/nc/haw-river/1125-roxboro-st","Food Lion Grocery Store of Haw River","1125 Roxboro St","","Haw River","NC","27258","36.11289717103135","-79.35250997543335","(336) 578-8429","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/haw-river/1125-roxboro-st","official_store_directory","2026-07-31T20:29:18.5300456Z"
"Food Lion","","https://stores.foodlion.com/nc/henderson/1263-dabney-dr","Food Lion Grocery Store of Henderson Mall","1263 Dabney Dr","","Henderson","NC","27536","36.32970789042289","-78.4335047006607","(252) 430-8812","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/henderson/1263-dabney-dr","official_store_directory","2026-07-31T20:29:20.2126954Z"
"Food Lion","","https://stores.foodlion.com/nc/henderson/1263-dabney-drive","Food Lion Grocery Store of 1263 Dabney Drive","1263 Dabney Drive","","Henderson","NC","27536","36.32967227210776","-78.43346830966549","(252) 438-2539","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/henderson/1263-dabney-drive","official_store_directory","2026-07-31T20:29:22.1631686Z"
"Food Lion","","https://stores.foodlion.com/nc/henderson/1419-e-andrews-ave","Food Lion Grocery Store of Cardinal Plaza","1419 E Andrews Ave","","Henderson","NC","27536","36.32035951644374","-78.38159322738647","(252) 433-0553","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/henderson/1419-e-andrews-ave","official_store_directory","2026-07-31T20:29:23.9103814Z"
"Food Lion","","https://stores.foodlion.com/nc/henderson/1419-east-andrews-avenue","Food Lion Grocery Store of 1419 East Andrews Avenue","1419 East Andrews Avenue","","Henderson","NC","27536","36.320342692324346","-78.3815612986204","(252) 762-0156","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/henderson/1419-east-andrews-avenue","official_store_directory","2026-07-31T20:29:25.6444637Z"
"Food Lion","","https://stores.foodlion.com/nc/henderson/1650-n-garnett-st","Food Lion Grocery Store of Henderson","1650 N Garnett St","","Henderson","NC","27536","36.34218360745809","-78.39251518249512","(252) 492-8028","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/henderson/1650-n-garnett-st","official_store_directory","2026-07-31T20:29:27.1543739Z"
"Food Lion","","https://stores.foodlion.com/nc/henderson/377-raleigh-rd","Food Lion Grocery Store of Dabney Shopping Center","377 Raleigh Rd","","Henderson","NC","27536","36.317055118810806","-78.40878278017038","(252) 492-0929","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/henderson/377-raleigh-rd","official_store_directory","2026-07-31T20:29:29.2033676Z"
"Food Lion","","https://stores.foodlion.com/nc/hertford/321-ocean-hwy-s","Food Lion Grocery Store of Hertford","321 Ocean Hwy S","","Hertford","NC","27944","36.17323352028485","-76.46209448575979","(252) 426-4009","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/hertford/321-ocean-hwy-s","official_store_directory","2026-07-31T20:29:30.9913383Z"
"Food Lion","","https://stores.foodlion.com/nc/hickory/2625-n-center-st","Food Lion Grocery Store of Hickory","2625 N Center St","","Hickory","NC","28601","35.766313114185465","-81.33364856243128","(828) 322-7332","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/hickory/2625-n-center-st","official_store_directory","2026-07-31T20:29:32.8142704Z"
"Food Lion","","https://stores.foodlion.com/nc/hickory/2730-2nd-ave-nw","Food Lion Grocery Store of Long View","2730 2Nd Ave NW","","Hickory","NC","28601","35.73797397499554","-81.38417601585388","(828) 328-2443","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/hickory/2730-2nd-ave-nw","official_store_directory","2026-07-31T20:29:34.5554379Z"
